lat,lon,coor
51.0618865,13.7492926,"(51.0618865, 13.7492926)"
51.05194,13.7426637,"(51.05194, 13.7426637)"
51.0496545,13.7390823,"(51.0496545, 13.7390823)"
51.0447967,13.7361705,"(51.0447967, 13.7361705)"
51.0509353,13.7413944,"(51.0509353, 13.7413944)"
50.999174,13.9019788,"(50.999174, 13.9019788)"
51.0302331,13.8321537,"(51.0302331, 13.8321537)"
51.070093,13.7613013,"(51.070093, 13.7613013)"
51.0702051,13.7601239,"(51.0702051, 13.7601239)"
51.0450012,13.7355205,"(51.0450012, 13.7355205)"
51.0426522,13.7494529,"(51.0426522, 13.7494529)"
51.0570198,13.7289274,"(51.0570198, 13.7289274)"
51.0425755,13.6837191,"(51.0425755, 13.6837191)"
51.049044,13.7890494,"(51.049044, 13.7890494)"
51.0729467,13.7253462,"(51.0729467, 13.7253462)"
51.0300047,13.7081286,"(51.0300047, 13.7081286)"
51.0293269,13.7073642,"(51.0293269, 13.7073642)"
51.0520071,13.7409279,"(51.0520071, 13.7409279)"
51.0350876,13.8179785,"(51.0350876, 13.8179785)"
51.0309889,13.8186901,"(51.0309889, 13.8186901)"
51.0332942,13.8230676,"(51.0332942, 13.8230676)"
51.024337,13.8398819,"(51.024337, 13.8398819)"
51.0236467,13.8405656,"(51.0236467, 13.8405656)"
51.0422829,13.6850294,"(51.0422829, 13.6850294)"
51.0676627,13.7525495,"(51.0676627, 13.7525495)"
51.0333997,13.7250684,"(51.0333997, 13.7250684)"
51.0506837,13.7116876,"(51.0506837, 13.7116876)"
51.0551067,13.7154906,"(51.0551067, 13.7154906)"
51.0630181,13.8236554,"(51.0630181, 13.8236554)"
51.0936296,13.6040023,"(51.0936296, 13.6040023)"
51.0299298,13.7500503,"(51.0299298, 13.7500503)"
51.0268354,13.7765694,"(51.0268354, 13.7765694)"
51.0515197,13.7420395,"(51.0515197, 13.7420395)"
51.0490086,13.7379232,"(51.0490086, 13.7379232)"
51.0285503,13.7060582,"(51.0285503, 13.7060582)"
51.0665631,13.7537712,"(51.0665631, 13.7537712)"
51.0655828,13.7564503,"(51.0655828, 13.7564503)"
51.0647526,13.759769,"(51.0647526, 13.759769)"
51.0699508,13.7545076,"(51.0699508, 13.7545076)"
51.0631324,13.7521768,"(51.0631324, 13.7521768)"
51.062724,13.7548351,"(51.062724, 13.7548351)"
51.0640704,13.7525744,"(51.0640704, 13.7525744)"
51.0701817,13.7473854,"(51.0701817, 13.7473854)"
51.0611027,13.6791526,"(51.0611027, 13.6791526)"
51.0489482,13.7386136,"(51.0489482, 13.7386136)"
51.0488411,13.740637,"(51.0488411, 13.740637)"
51.0486943,13.740883,"(51.0486943, 13.740883)"
51.0647719,13.755995,"(51.0647719, 13.755995)"
51.0400006,13.6587411,"(51.0400006, 13.6587411)"
51.0899497,13.7233447,"(51.0899497, 13.7233447)"
51.0853828,13.7272674,"(51.0853828, 13.7272674)"
51.0928574,13.7208683,"(51.0928574, 13.7208683)"
51.126283,13.7860836,"(51.126283, 13.7860836)"
51.0723072,13.7474148,"(51.0723072, 13.7474148)"
51.0739456,13.7449734,"(51.0739456, 13.7449734)"
