lat,lon,coor
52.535059,13.4063548,"(52.535059, 13.4063548)"
52.437111,13.2324131,"(52.437111, 13.2324131)"
52.5160429,13.4125087,"(52.5160429, 13.4125087)"
52.5482381,13.5043852,"(52.5482381, 13.5043852)"
52.5424561,13.4898888,"(52.5424561, 13.4898888)"
52.4978496,13.2970311,"(52.4978496, 13.2970311)"
52.5003056,13.3378305,"(52.5003056, 13.3378305)"
52.4672823,13.4888286,"(52.4672823, 13.4888286)"
52.5125822,13.3893248,"(52.5125822, 13.3893248)"
52.5374963,13.2636288,"(52.5374963, 13.2636288)"
52.5273738,13.478758,"(52.5273738, 13.478758)"
52.5479896,13.4497608,"(52.5479896, 13.4497608)"
52.5482051,13.4514665,"(52.5482051, 13.4514665)"
52.4358585,13.3446196,"(52.4358585, 13.3446196)"
52.5634416,13.3278923,"(52.5634416, 13.3278923)"
52.5186567,13.4523446,"(52.5186567, 13.4523446)"
52.3868293,13.4040655,"(52.3868293, 13.4040655)"
52.5738266,13.3587485,"(52.5738266, 13.3587485)"
52.5088354,13.3044726,"(52.5088354, 13.3044726)"
52.634545,13.4959246,"(52.634545, 13.4959246)"
52.5460255,13.5924192,"(52.5460255, 13.5924192)"
52.5088293,13.3045482,"(52.5088293, 13.3045482)"
52.4792262,13.2864346,"(52.4792262, 13.2864346)"
52.5493977,13.3888512,"(52.5493977, 13.3888512)"
52.549929,13.388815,"(52.549929, 13.388815)"
52.5062282,13.4700396,"(52.5062282, 13.4700396)"
52.4296635,13.4534982,"(52.4296635, 13.4534982)"
52.4295618,13.4552885,"(52.4295618, 13.4552885)"
52.4891489,13.289254,"(52.4891489, 13.289254)"
52.4742672,13.2949038,"(52.4742672, 13.2949038)"
52.5325968,13.1578795,"(52.5325968, 13.1578795)"
52.4147231,13.4006215,"(52.4147231, 13.4006215)"
52.4150437,13.4005057,"(52.4150437, 13.4005057)"
52.4742987,13.2933236,"(52.4742987, 13.2933236)"
52.5129532,13.2668736,"(52.5129532, 13.2668736)"
52.4815015,13.3495364,"(52.4815015, 13.3495364)"
52.508274,13.2586505,"(52.508274, 13.2586505)"
52.5092417,13.2660531,"(52.5092417, 13.2660531)"
52.5432552,13.392489,"(52.5432552, 13.392489)"
52.5393376,13.4217122,"(52.5393376, 13.4217122)"
52.6186485,13.4863368,"(52.6186485, 13.4863368)"
52.4573282,13.5785363,"(52.4573282, 13.5785363)"
52.5099638,13.4055478,"(52.5099638, 13.4055478)"
52.4131968,13.3531833,"(52.4131968, 13.3531833)"
52.5283244,13.4051167,"(52.5283244, 13.4051167)"
52.5350087,13.4220764,"(52.5350087, 13.4220764)"
52.5661469,13.500877,"(52.5661469, 13.500877)"
52.4209215,13.4914257,"(52.4209215, 13.4914257)"
52.419185,13.4977425,"(52.419185, 13.4977425)"
52.4184785,13.496902,"(52.4184785, 13.496902)"
52.4891431,13.3225393,"(52.4891431, 13.3225393)"
52.4422098,13.6861257,"(52.4422098, 13.6861257)"
52.4744387,13.3140927,"(52.4744387, 13.3140927)"
52.5251071,13.3698214,"(52.5251071, 13.3698214)"
52.4732205,13.4549659,"(52.4732205, 13.4549659)"
52.4752339,13.4399542,"(52.4752339, 13.4399542)"
52.4938016,13.3878401,"(52.4938016, 13.3878401)"
52.4322675,13.2587755,"(52.4322675, 13.2587755)"
52.4896569,13.4077972,"(52.4896569, 13.4077972)"
52.5020258,13.2705217,"(52.5020258, 13.2705217)"
52.3868166,13.4035311,"(52.3868166, 13.4035311)"
52.5540922,13.4141826,"(52.5540922, 13.4141826)"
52.5934756,13.3337207,"(52.5934756, 13.3337207)"
52.4564294,13.5108552,"(52.4564294, 13.5108552)"
52.5324533,13.4206694,"(52.5324533, 13.4206694)"
52.5665645,13.5197431,"(52.5665645, 13.5197431)"
52.6324225,13.287017,"(52.6324225, 13.287017)"
52.5003283,13.4224579,"(52.5003283, 13.4224579)"
52.4972961,13.4316887,"(52.4972961, 13.4316887)"
52.543656,13.4153856,"(52.543656, 13.4153856)"
52.4892802,13.3939442,"(52.4892802, 13.3939442)"
52.4890413,13.3933314,"(52.4890413, 13.3933314)"
52.473462,13.3019757,"(52.473462, 13.3019757)"
52.5694978,13.4027849,"(52.5694978, 13.4027849)"
52.5693765,13.4019973,"(52.5693765, 13.4019973)"
52.4514811,13.5086449,"(52.4514811, 13.5086449)"
52.6068092,13.3251975,"(52.6068092, 13.3251975)"
52.4375561,13.5468079,"(52.4375561, 13.5468079)"
52.4961166,13.5099143,"(52.4961166, 13.5099143)"
52.6319119,13.2876529,"(52.6319119, 13.2876529)"
52.4995304,13.418379,"(52.4995304, 13.418379)"
52.4568088,13.3841848,"(52.4568088, 13.3841848)"
52.5027704,13.4141996,"(52.5027704, 13.4141996)"
52.4995256,13.3195288,"(52.4995256, 13.3195288)"
52.5066974,13.4684922,"(52.5066974, 13.4684922)"
52.5260093,13.4390832,"(52.5260093, 13.4390832)"
52.4990122,13.416665,"(52.4990122, 13.416665)"
52.4990237,13.416896,"(52.4990237, 13.416896)"
52.4999572,13.4180479,"(52.4999572, 13.4180479)"
52.4394909,13.2151428,"(52.4394909, 13.2151428)"
52.4988027,13.4272762,"(52.4988027, 13.4272762)"
52.504843,13.2786819,"(52.504843, 13.2786819)"
52.5062074,13.2751803,"(52.5062074, 13.2751803)"
52.5229345,13.5869912,"(52.5229345, 13.5869912)"
52.5210284,13.5873989,"(52.5210284, 13.5873989)"
52.5049536,13.3408648,"(52.5049536, 13.3408648)"
52.5075557,13.3898445,"(52.5075557, 13.3898445)"
52.418913,13.1572885,"(52.418913, 13.1572885)"
52.478157,13.4378661,"(52.478157, 13.4378661)"
52.5052944,13.4492427,"(52.5052944, 13.4492427)"
52.5609061,13.2079948,"(52.5609061, 13.2079948)"
52.4329592,13.2596656,"(52.4329592, 13.2596656)"
52.5109822,13.4605768,"(52.5109822, 13.4605768)"
52.5102301,13.4595861,"(52.5102301, 13.4595861)"
52.4294081,13.3294414,"(52.4294081, 13.3294414)"
52.4912867,13.4202431,"(52.4912867, 13.4202431)"
52.4888138,13.4243865,"(52.4888138, 13.4243865)"
52.5636211,13.3291909,"(52.5636211, 13.3291909)"
52.422983,13.3124145,"(52.422983, 13.3124145)"
52.61394,13.4707006,"(52.61394, 13.4707006)"
52.5352162,13.4957739,"(52.5352162, 13.4957739)"
52.4314922,13.2595968,"(52.4314922, 13.2595968)"
52.5098629,13.2733855,"(52.5098629, 13.2733855)"
52.5057822,13.3030767,"(52.5057822, 13.3030767)"
52.5098062,13.2750375,"(52.5098062, 13.2750375)"
52.5148278,13.4540642,"(52.5148278, 13.4540642)"
52.5003387,13.442868,"(52.5003387, 13.442868)"
52.4358971,13.2612377,"(52.4358971, 13.2612377)"
52.4333305,13.259864,"(52.4333305, 13.259864)"
52.5970326,13.3551195,"(52.5970326, 13.3551195)"
52.4866612,13.3257079,"(52.4866612, 13.3257079)"
52.4868722,13.4233921,"(52.4868722, 13.4233921)"
52.4363635,13.2615366,"(52.4363635, 13.2615366)"
52.5134461,13.4749601,"(52.5134461, 13.4749601)"
52.5401822,13.4192703,"(52.5401822, 13.4192703)"
52.5836387,13.4187695,"(52.5836387, 13.4187695)"
52.5834888,13.4191879,"(52.5834888, 13.4191879)"
52.5408702,13.4117627,"(52.5408702, 13.4117627)"
52.5322368,13.3972519,"(52.5322368, 13.3972519)"
52.4869273,13.4283185,"(52.4869273, 13.4283185)"
52.5223634,13.4033578,"(52.5223634, 13.4033578)"
52.5053459,13.448559,"(52.5053459, 13.448559)"
52.4999354,13.4180504,"(52.4999354, 13.4180504)"
52.5176956,13.4400824,"(52.5176956, 13.4400824)"
52.5084723,13.4503462,"(52.5084723, 13.4503462)"
52.4823118,13.433543,"(52.4823118, 13.433543)"
52.6335336,13.2901236,"(52.6335336, 13.2901236)"
52.5047382,13.3369996,"(52.5047382, 13.3369996)"
52.4927985,13.4219181,"(52.4927985, 13.4219181)"
52.492807,13.422204,"(52.492807, 13.422204)"
52.492305,13.422865,"(52.492305, 13.422865)"
52.4924113,13.416797,"(52.4924113, 13.416797)"
52.485841,13.421785,"(52.485841, 13.421785)"
52.5531689,13.3476506,"(52.5531689, 13.3476506)"
52.5496489,13.3529557,"(52.5496489, 13.3529557)"
52.5114506,13.4169064,"(52.5114506, 13.4169064)"
52.5218471,13.4149218,"(52.5218471, 13.4149218)"
52.5691493,13.4034421,"(52.5691493, 13.4034421)"
52.498247,13.4289087,"(52.498247, 13.4289087)"
52.506609,13.3137131,"(52.506609, 13.3137131)"
52.5156531,13.4617265,"(52.5156531, 13.4617265)"
52.5045578,13.4683628,"(52.5045578, 13.4683628)"
52.583326,13.300956,"(52.583326, 13.300956)"
52.5897778,13.2832545,"(52.5897778, 13.2832545)"
52.5069476,13.3066771,"(52.5069476, 13.3066771)"
52.5498585,13.3532692,"(52.5498585, 13.3532692)"
52.5676799,13.3284378,"(52.5676799, 13.3284378)"
52.5369865,13.2044071,"(52.5369865, 13.2044071)"
52.5059013,13.3179457,"(52.5059013, 13.3179457)"
52.5119309,13.4170966,"(52.5119309, 13.4170966)"
52.6357339,13.493826,"(52.6357339, 13.493826)"
52.4323411,13.259262,"(52.4323411, 13.259262)"
52.5711566,13.5686217,"(52.5711566, 13.5686217)"
52.5098086,13.3260234,"(52.5098086, 13.3260234)"
52.5418288,13.2364486,"(52.5418288, 13.2364486)"
52.5375094,13.2472191,"(52.5375094, 13.2472191)"
52.5331666,13.4123325,"(52.5331666, 13.4123325)"
52.5283118,13.4245194,"(52.5283118, 13.4245194)"
52.4997945,13.424344,"(52.4997945, 13.424344)"
52.528929,13.4074705,"(52.528929, 13.4074705)"
52.4290889,13.4530213,"(52.4290889, 13.4530213)"
52.4027961,13.5251617,"(52.4027961, 13.5251617)"
52.5097856,13.3735867,"(52.5097856, 13.3735867)"
52.5152801,13.4685743,"(52.5152801, 13.4685743)"
52.4970769,13.4323344,"(52.4970769, 13.4323344)"
52.5124608,13.4776774,"(52.5124608, 13.4776774)"
52.5254491,13.3412119,"(52.5254491, 13.3412119)"
52.5265567,13.3358835,"(52.5265567, 13.3358835)"
52.4466383,13.3846109,"(52.4466383, 13.3846109)"
52.5238908,13.4620229,"(52.5238908, 13.4620229)"
52.514528,13.4857623,"(52.514528, 13.4857623)"
52.4882884,13.4252917,"(52.4882884, 13.4252917)"
52.5057308,13.3740189,"(52.5057308, 13.3740189)"
52.4865194,13.4230019,"(52.4865194, 13.4230019)"
52.4658677,13.4877002,"(52.4658677, 13.4877002)"
52.5501697,13.4523874,"(52.5501697, 13.4523874)"
52.5217728,13.1648267,"(52.5217728, 13.1648267)"
52.5217075,13.164301,"(52.5217075, 13.164301)"
52.4585581,13.5765348,"(52.4585581, 13.5765348)"
52.436781,13.4468747,"(52.436781, 13.4468747)"
52.466614,13.4316279,"(52.466614, 13.4316279)"
52.488537,13.4288015,"(52.488537, 13.4288015)"
52.5480043,13.5048181,"(52.5480043, 13.5048181)"
52.5199255,13.3478213,"(52.5199255, 13.3478213)"
52.5483661,13.4505257,"(52.5483661, 13.4505257)"
52.529714,13.3999804,"(52.529714, 13.3999804)"
52.6324436,13.2870127,"(52.6324436, 13.2870127)"
52.6334814,13.2900551,"(52.6334814, 13.2900551)"
52.6318786,13.28774,"(52.6318786, 13.28774)"
52.6319995,13.2896212,"(52.6319995, 13.2896212)"
52.6319698,13.289719,"(52.6319698, 13.289719)"
52.5269303,13.4780981,"(52.5269303, 13.4780981)"
52.5133406,13.396171,"(52.5133406, 13.396171)"
52.5385548,13.4242438,"(52.5385548, 13.4242438)"
52.54234,13.3478985,"(52.54234, 13.3478985)"
52.4622273,13.3674545,"(52.4622273, 13.3674545)"
52.439468,13.3159172,"(52.439468, 13.3159172)"
52.4553928,13.3850418,"(52.4553928, 13.3850418)"
52.5383083,13.6014816,"(52.5383083, 13.6014816)"
52.5386728,13.6028335,"(52.5386728, 13.6028335)"
52.5203689,13.387656,"(52.5203689, 13.387656)"
52.4669182,13.3419644,"(52.4669182, 13.3419644)"
52.5690735,13.5689315,"(52.5690735, 13.5689315)"
52.506004,13.433022,"(52.506004, 13.433022)"
52.5653009,13.4129032,"(52.5653009, 13.4129032)"
52.4316528,13.3907639,"(52.4316528, 13.3907639)"
52.4380956,13.2692608,"(52.4380956, 13.2692608)"
52.5228414,13.3797334,"(52.5228414, 13.3797334)"
52.5049315,13.4719438,"(52.5049315, 13.4719438)"
52.5159466,13.3780432,"(52.5159466, 13.3780432)"
52.4249969,13.4356953,"(52.4249969, 13.4356953)"
52.5292489,13.4096081,"(52.5292489, 13.4096081)"
52.3969766,13.5413752,"(52.3969766, 13.5413752)"
52.5149971,13.3912709,"(52.5149971, 13.3912709)"
52.5043873,13.3910533,"(52.5043873, 13.3910533)"
52.5064512,13.390375,"(52.5064512, 13.390375)"
52.5145457,13.4686135,"(52.5145457, 13.4686135)"
52.5103571,13.2776883,"(52.5103571, 13.2776883)"
52.5196043,13.4032663,"(52.5196043, 13.4032663)"
52.454891,13.1444502,"(52.454891, 13.1444502)"
52.5109836,13.4989288,"(52.5109836, 13.4989288)"
52.5701377,13.4047316,"(52.5701377, 13.4047316)"
52.5700507,13.4048294,"(52.5700507, 13.4048294)"
52.5856473,13.3671526,"(52.5856473, 13.3671526)"
52.4737609,13.4589677,"(52.4737609, 13.4589677)"
52.5309725,13.4333916,"(52.5309725, 13.4333916)"
52.433915,13.3908434,"(52.433915, 13.3908434)"
52.4194386,13.1600973,"(52.4194386, 13.1600973)"
52.4196059,13.1575788,"(52.4196059, 13.1575788)"
52.4975387,13.320031,"(52.4975387, 13.320031)"
52.4664486,13.4488718,"(52.4664486, 13.4488718)"
52.5166919,13.3080541,"(52.5166919, 13.3080541)"
52.4994594,13.3523032,"(52.4994594, 13.3523032)"
52.5704611,13.4101866,"(52.5704611, 13.4101866)"
52.6169895,13.3065494,"(52.6169895, 13.3065494)"
52.4913177,13.3940411,"(52.4913177, 13.3940411)"
52.5329811,13.414017,"(52.5329811, 13.414017)"
52.4929049,13.4602503,"(52.4929049, 13.4602503)"
52.5138278,13.4215698,"(52.5138278, 13.4215698)"
52.5187231,13.4165005,"(52.5187231, 13.4165005)"
52.4950993,13.421024,"(52.4950993, 13.421024)"
52.4990768,13.383085,"(52.4990768, 13.383085)"
52.506668,13.3098069,"(52.506668, 13.3098069)"
52.5021198,13.352982,"(52.5021198, 13.352982)"
52.4857957,13.3341149,"(52.4857957, 13.3341149)"
52.4348838,13.343044,"(52.4348838, 13.343044)"
52.5247655,13.557296,"(52.5247655, 13.557296)"
41.6287334,-72.7559376,"(41.6287334, -72.7559376)"
41.629141,-72.7564808,"(41.629141, -72.7564808)"
41.6303549,-72.7560745,"(41.6303549, -72.7560745)"
52.4989785,13.3122429,"(52.4989785, 13.3122429)"
52.5118931,13.326802,"(52.5118931, 13.326802)"
52.4597818,13.3843726,"(52.4597818, 13.3843726)"
52.4694092,13.4621674,"(52.4694092, 13.4621674)"
52.4903504,13.3862251,"(52.4903504, 13.3862251)"
52.5282404,13.4102233,"(52.5282404, 13.4102233)"
52.5059439,13.5578798,"(52.5059439, 13.5578798)"
52.5133143,13.5635807,"(52.5133143, 13.5635807)"
52.5190878,13.567667,"(52.5190878, 13.567667)"
52.5690756,13.5170739,"(52.5690756, 13.5170739)"
52.5157252,13.3789891,"(52.5157252, 13.3789891)"
52.5149036,13.4316067,"(52.5149036, 13.4316067)"
52.547597,13.3587744,"(52.547597, 13.3587744)"
52.4862119,13.3221245,"(52.4862119, 13.3221245)"
52.5568658,13.373351,"(52.5568658, 13.373351)"
52.4996981,13.3074715,"(52.4996981, 13.3074715)"
52.5149911,13.4311709,"(52.5149911, 13.4311709)"
52.508313,13.377224,"(52.508313, 13.377224)"
52.5341821,13.1982105,"(52.5341821, 13.1982105)"
52.4676214,13.3766685,"(52.4676214, 13.3766685)"
52.5416472,13.4127484,"(52.5416472, 13.4127484)"
52.5794368,13.2940939,"(52.5794368, 13.2940939)"
52.4099932,13.3819159,"(52.4099932, 13.3819159)"
52.4386008,13.3442251,"(52.4386008, 13.3442251)"
52.5589567,13.3730624,"(52.5589567, 13.3730624)"
52.5367921,13.2748851,"(52.5367921, 13.2748851)"
52.5861026,13.4301544,"(52.5861026, 13.4301544)"
52.5505843,13.3513645,"(52.5505843, 13.3513645)"
52.5053282,13.3614501,"(52.5053282, 13.3614501)"
52.5352189,13.4965005,"(52.5352189, 13.4965005)"
52.4650216,13.3278448,"(52.4650216, 13.3278448)"
52.5100952,13.2730463,"(52.5100952, 13.2730463)"
52.5102719,13.2719203,"(52.5102719, 13.2719203)"
52.486668,13.3206331,"(52.486668, 13.3206331)"
52.5017789,13.3431454,"(52.5017789, 13.3431454)"
52.3868513,13.4089,"(52.3868513, 13.4089)"
52.4793307,13.3455025,"(52.4793307, 13.3455025)"
52.4863536,13.4349782,"(52.4863536, 13.4349782)"
52.4895414,13.3898455,"(52.4895414, 13.3898455)"
52.4922683,13.3893067,"(52.4922683, 13.3893067)"
52.5069242,13.303986,"(52.5069242, 13.303986)"
52.4381214,13.262619,"(52.4381214, 13.262619)"
52.5687746,13.4002748,"(52.5687746, 13.4002748)"
52.5148206,13.5842288,"(52.5148206, 13.5842288)"
52.4860504,13.4350925,"(52.4860504, 13.4350925)"
52.4890198,13.3979152,"(52.4890198, 13.3979152)"
52.5305041,13.300805,"(52.5305041, 13.300805)"
52.4571051,13.5083366,"(52.4571051, 13.5083366)"
52.5273848,13.5386603,"(52.5273848, 13.5386603)"
52.4438283,13.3358701,"(52.4438283, 13.3358701)"
52.5392226,13.2996179,"(52.5392226, 13.2996179)"
