lat,lon,coor
52.4579388,13.2944484,"(52.4579388, 13.2944484)"
52.4580021,13.2953723,"(52.4580021, 13.2953723)"
52.4718564,13.3354246,"(52.4718564, 13.3354246)"
52.5443549,13.355267,"(52.5443549, 13.355267)"
52.5702692,13.5561579,"(52.5702692, 13.5561579)"
52.5701033,13.5550194,"(52.5701033, 13.5550194)"
52.5721585,13.5641405,"(52.5721585, 13.5641405)"
52.5724898,13.5647271,"(52.5724898, 13.5647271)"
52.5096821,13.6059309,"(52.5096821, 13.6059309)"
52.5092697,13.6089406,"(52.5092697, 13.6089406)"
52.4298486,13.3331882,"(52.4298486, 13.3331882)"
52.4301644,13.3336228,"(52.4301644, 13.3336228)"
52.4322074,13.3383917,"(52.4322074, 13.3383917)"
52.4316643,13.3379183,"(52.4316643, 13.3379183)"
52.5291985,13.565057,"(52.5291985, 13.565057)"
52.4231025,13.3572853,"(52.4231025, 13.3572853)"
52.4232829,13.357502,"(52.4232829, 13.357502)"
52.4205594,13.358558,"(52.4205594, 13.358558)"
52.4204378,13.3589307,"(52.4204378, 13.3589307)"
52.5844256,13.2069886,"(52.5844256, 13.2069886)"
52.5842821,13.2074594,"(52.5842821, 13.2074594)"
52.38892,13.129835,"(52.38892, 13.129835)"
52.3891759,13.1299287,"(52.3891759, 13.1299287)"
52.6298753,13.3826237,"(52.6298753, 13.3826237)"
52.4243927,13.327877,"(52.4243927, 13.327877)"
52.4246244,13.328823,"(52.4246244, 13.328823)"
52.5719128,13.3119234,"(52.5719128, 13.3119234)"
52.5716166,13.3123299,"(52.5716166, 13.3123299)"
52.546935,13.3584884,"(52.546935, 13.3584884)"
52.5467318,13.3594223,"(52.5467318, 13.3594223)"
52.5742717,13.3076898,"(52.5742717, 13.3076898)"
52.5738792,13.3081916,"(52.5738792, 13.3081916)"
52.5720292,13.3084227,"(52.5720292, 13.3084227)"
52.5711754,13.3132269,"(52.5711754, 13.3132269)"
52.5707599,13.3175737,"(52.5707599, 13.3175737)"
52.5710132,13.3163351,"(52.5710132, 13.3163351)"
52.5687886,13.3172487,"(52.5687886, 13.3172487)"
52.569151,13.3171968,"(52.569151, 13.3171968)"
52.5666744,13.3175737,"(52.5666744, 13.3175737)"
52.563322,13.3273427,"(52.563322, 13.3273427)"
52.5633496,13.3268823,"(52.5633496, 13.3268823)"
52.5630065,13.3311797,"(52.5630065, 13.3311797)"
52.5629069,13.3313381,"(52.5629069, 13.3313381)"
