lat,lon,coor
52.5682435,13.4116009,"(52.5682435, 13.4116009)"
52.5095435,13.2634016,"(52.5095435, 13.2634016)"
52.5696616,13.4922624,"(52.5696616, 13.4922624)"
52.5273506,13.4062656,"(52.5273506, 13.4062656)"
52.529122,13.3808254,"(52.529122, 13.3808254)"
52.5289849,13.3803035,"(52.5289849, 13.3803035)"
52.5513923,13.4079938,"(52.5513923, 13.4079938)"
52.4811108,13.2887102,"(52.4811108, 13.2887102)"
52.5375362,13.3976982,"(52.5375362, 13.3976982)"
52.5505701,13.3704694,"(52.5505701, 13.3704694)"
52.5357074,13.4546102,"(52.5357074, 13.4546102)"
52.4643795,13.3392416,"(52.4643795, 13.3392416)"
52.3964957,13.404497,"(52.3964957, 13.404497)"
52.6331664,13.5072943,"(52.6331664, 13.5072943)"
52.5844356,13.2867596,"(52.5844356, 13.2867596)"
52.5533032,13.4097119,"(52.5533032, 13.4097119)"
52.552951,13.4096543,"(52.552951, 13.4096543)"
52.4710485,13.3287077,"(52.4710485, 13.3287077)"
52.5095855,13.3060426,"(52.5095855, 13.3060426)"
52.4996571,13.3700037,"(52.4996571, 13.3700037)"
52.5385295,13.3846586,"(52.5385295, 13.3846586)"
52.5672567,13.3985708,"(52.5672567, 13.3985708)"
52.508786,13.3046735,"(52.508786, 13.3046735)"
52.5253979,13.3388927,"(52.5253979, 13.3388927)"
52.4815084,13.5264666,"(52.4815084, 13.5264666)"
52.4972015,13.5711977,"(52.4972015, 13.5711977)"
52.4337036,13.2442685,"(52.4337036, 13.2442685)"
52.4424249,13.5074488,"(52.4424249, 13.5074488)"
52.5886224,13.2824239,"(52.5886224, 13.2824239)"
52.5881558,13.2827444,"(52.5881558, 13.2827444)"
52.5326296,13.4397029,"(52.5326296, 13.4397029)"
52.5346302,13.4335271,"(52.5346302, 13.4335271)"
52.5949,13.4331984,"(52.5949, 13.4331984)"
52.5421499,13.4395272,"(52.5421499, 13.4395272)"
52.4923824,13.3964999,"(52.4923824, 13.3964999)"
52.5438305,13.4200473,"(52.5438305, 13.4200473)"
52.5418832,13.4157185,"(52.5418832, 13.4157185)"
52.4789373,13.5003063,"(52.4789373, 13.5003063)"
52.4770157,13.4491003,"(52.4770157, 13.4491003)"
52.503419,13.3022843,"(52.503419, 13.3022843)"
52.4918969,13.418791,"(52.4918969, 13.418791)"
52.5558543,13.3471739,"(52.5558543, 13.3471739)"
52.4884901,13.3174662,"(52.4884901, 13.3174662)"
52.4877519,13.3186804,"(52.4877519, 13.3186804)"
52.4776017,13.4275868,"(52.4776017, 13.4275868)"
52.481561,13.3196702,"(52.481561, 13.3196702)"
52.504255,13.3283713,"(52.504255, 13.3283713)"
52.4468277,13.568366,"(52.4468277, 13.568366)"
52.5800902,13.2936685,"(52.5800902, 13.2936685)"
52.5014874,13.3920468,"(52.5014874, 13.3920468)"
52.5336984,13.3499466,"(52.5336984, 13.3499466)"
52.4671869,13.3251724,"(52.4671869, 13.3251724)"
52.4710563,13.3238968,"(52.4710563, 13.3238968)"
52.472113,13.3161173,"(52.472113, 13.3161173)"
52.5477462,13.407838,"(52.5477462, 13.407838)"
52.4876922,13.3323694,"(52.4876922, 13.3323694)"
52.4885709,13.3417831,"(52.4885709, 13.3417831)"
52.4883567,13.3447345,"(52.4883567, 13.3447345)"
52.5364627,13.2018534,"(52.5364627, 13.2018534)"
52.5402175,13.3589568,"(52.5402175, 13.3589568)"
52.4372643,13.461311,"(52.4372643, 13.461311)"
52.5688853,13.3804074,"(52.5688853, 13.3804074)"
52.4867036,13.4257624,"(52.4867036, 13.4257624)"
52.5846554,13.4023268,"(52.5846554, 13.4023268)"
52.5492949,13.4487638,"(52.5492949, 13.4487638)"
52.536028,13.4256762,"(52.536028, 13.4256762)"
52.5355556,13.4256788,"(52.5355556, 13.4256788)"
52.5894146,13.3552471,"(52.5894146, 13.3552471)"
52.5302393,13.1919514,"(52.5302393, 13.1919514)"
52.5383953,13.4186798,"(52.5383953, 13.4186798)"
52.4551575,13.3266062,"(52.4551575, 13.3266062)"
52.4533002,13.322435,"(52.4533002, 13.322435)"
52.4568971,13.3160532,"(52.4568971, 13.3160532)"
52.5551611,13.3752292,"(52.5551611, 13.3752292)"
52.4186282,13.5378599,"(52.4186282, 13.5378599)"
52.515954,13.3279953,"(52.515954, 13.3279953)"
52.4570661,13.2944942,"(52.4570661, 13.2944942)"
52.5520787,13.4128562,"(52.5520787, 13.4128562)"
52.4875866,13.3492519,"(52.4875866, 13.3492519)"
52.4953754,13.3099724,"(52.4953754, 13.3099724)"
52.5636875,13.4613446,"(52.5636875, 13.4613446)"
52.5077618,13.3169991,"(52.5077618, 13.3169991)"
52.4589709,13.3252707,"(52.4589709, 13.3252707)"
52.5119607,13.3160686,"(52.5119607, 13.3160686)"
52.5142118,13.3124432,"(52.5142118, 13.3124432)"
52.5427625,13.5365868,"(52.5427625, 13.5365868)"
52.5819258,13.2880738,"(52.5819258, 13.2880738)"
52.4405717,13.2381094,"(52.4405717, 13.2381094)"
52.4841366,13.4055813,"(52.4841366, 13.4055813)"
52.5143176,13.3013341,"(52.5143176, 13.3013341)"
52.5659109,13.3599422,"(52.5659109, 13.3599422)"
52.5385815,13.4133919,"(52.5385815, 13.4133919)"
