lat,lon,coor
52.5274809,13.334913,"(52.5274809, 13.334913)"
52.4495046,13.3384643,"(52.4495046, 13.3384643)"
52.5580892,13.3890942,"(52.5580892, 13.3890942)"
52.5560608,13.392065,"(52.5560608, 13.392065)"
52.540836,13.4389797,"(52.540836, 13.4389797)"
52.4249086,13.2050769,"(52.4249086, 13.2050769)"
52.4909736,13.4473994,"(52.4909736, 13.4473994)"
52.4772767,13.4328767,"(52.4772767, 13.4328767)"
52.4771862,13.4292067,"(52.4771862, 13.4292067)"
52.4747529,13.4351913,"(52.4747529, 13.4351913)"
52.5087036,13.4606574,"(52.5087036, 13.4606574)"
52.5036751,13.4232108,"(52.5036751, 13.4232108)"
52.5475581,13.3971983,"(52.5475581, 13.3971983)"
52.5987793,13.3440049,"(52.5987793, 13.3440049)"
52.5388603,13.205852,"(52.5388603, 13.205852)"
52.511189,13.3941846,"(52.511189, 13.3941846)"
52.5713041,13.2135616,"(52.5713041, 13.2135616)"
52.51791,13.1689045,"(52.51791, 13.1689045)"
52.4968743,13.3639711,"(52.4968743, 13.3639711)"
52.4523699,13.2894916,"(52.4523699, 13.2894916)"
52.5347035,13.4250811,"(52.5347035, 13.4250811)"
52.4781898,13.5231008,"(52.4781898, 13.5231008)"
52.5390911,13.2050154,"(52.5390911, 13.2050154)"
52.5918975,13.2835311,"(52.5918975, 13.2835311)"
52.4829447,13.3534482,"(52.4829447, 13.3534482)"
52.47268,13.2698924,"(52.47268, 13.2698924)"
52.642074,13.2888431,"(52.642074, 13.2888431)"
52.5137271,13.4120477,"(52.5137271, 13.4120477)"
52.5713501,13.3494052,"(52.5713501, 13.3494052)"
52.5400024,13.4132824,"(52.5400024, 13.4132824)"
52.5377219,13.2870543,"(52.5377219, 13.2870543)"
52.5186446,13.2879049,"(52.5186446, 13.2879049)"
52.4959594,13.3254953,"(52.4959594, 13.3254953)"
52.4934792,13.3069398,"(52.4934792, 13.3069398)"
52.4948825,13.3195254,"(52.4948825, 13.3195254)"
52.4746176,13.303721,"(52.4746176, 13.303721)"
52.4863509,13.2831037,"(52.4863509, 13.2831037)"
52.5151795,13.2939371,"(52.5151795, 13.2939371)"
52.4779147,13.4214261,"(52.4779147, 13.4214261)"
52.4986184,13.4439494,"(52.4986184, 13.4439494)"
52.4606262,13.3850392,"(52.4606262, 13.3850392)"
52.507905,13.3720688,"(52.507905, 13.3720688)"
52.487701,13.2632903,"(52.487701, 13.2632903)"
52.4997485,13.4192379,"(52.4997485, 13.4192379)"
52.5419063,13.3548544,"(52.5419063, 13.3548544)"
52.5130913,13.4647705,"(52.5130913, 13.4647705)"
52.5564102,13.2195233,"(52.5564102, 13.2195233)"
52.5617249,13.2093052,"(52.5617249, 13.2093052)"
52.5119999,13.4040307,"(52.5119999, 13.4040307)"
52.5443534,13.5583113,"(52.5443534, 13.5583113)"
52.518857,13.4581654,"(52.518857, 13.4581654)"
52.5167042,13.302854,"(52.5167042, 13.302854)"
52.5234806,13.3801493,"(52.5234806, 13.3801493)"
52.5381485,13.4193733,"(52.5381485, 13.4193733)"
52.4627479,13.3895475,"(52.4627479, 13.3895475)"
52.4418936,13.5823443,"(52.4418936, 13.5823443)"
52.4907089,13.3774412,"(52.4907089, 13.3774412)"
52.4907684,13.3777744,"(52.4907684, 13.3777744)"
52.5505948,13.4120357,"(52.5505948, 13.4120357)"
52.4131922,13.2664622,"(52.4131922, 13.2664622)"
52.500295,13.3017312,"(52.500295, 13.3017312)"
52.5030829,13.4105768,"(52.5030829, 13.4105768)"
52.4440035,13.5658705,"(52.4440035, 13.5658705)"
52.443833,13.5645953,"(52.443833, 13.5645953)"
52.443802,13.5644695,"(52.443802, 13.5644695)"
52.4376309,13.3449306,"(52.4376309, 13.3449306)"
52.5032784,13.3300767,"(52.5032784, 13.3300767)"
52.4914496,13.4461868,"(52.4914496, 13.4461868)"
52.4951179,13.361374,"(52.4951179, 13.361374)"
52.5039194,13.2939896,"(52.5039194, 13.2939896)"
52.4745685,13.3037132,"(52.4745685, 13.3037132)"
52.5571352,13.4700828,"(52.5571352, 13.4700828)"
52.5077975,13.3991863,"(52.5077975, 13.3991863)"
52.5268476,13.332332,"(52.5268476, 13.332332)"
52.4782137,13.4430391,"(52.4782137, 13.4430391)"
52.5608023,13.3729264,"(52.5608023, 13.3729264)"
52.520961,13.4382144,"(52.520961, 13.4382144)"
52.5278369,13.4642808,"(52.5278369, 13.4642808)"
52.5585816,13.3395608,"(52.5585816, 13.3395608)"
52.5021802,13.364582,"(52.5021802, 13.364582)"
52.5217046,13.38283,"(52.5217046, 13.38283)"
52.5376808,13.4176996,"(52.5376808, 13.4176996)"
52.5380506,13.4053118,"(52.5380506, 13.4053118)"
52.531674,13.411322,"(52.531674, 13.411322)"
52.5442128,13.4120632,"(52.5442128, 13.4120632)"
52.4599388,13.3644696,"(52.4599388, 13.3644696)"
52.4892273,13.4230332,"(52.4892273, 13.4230332)"
52.5236474,13.3854387,"(52.5236474, 13.3854387)"
52.5411019,13.3849172,"(52.5411019, 13.3849172)"
52.5587461,13.3787518,"(52.5587461, 13.3787518)"
52.5590419,13.3789686,"(52.5590419, 13.3789686)"
52.5591131,13.3790089,"(52.5591131, 13.3790089)"
52.4765857,13.4204865,"(52.4765857, 13.4204865)"
52.4897927,13.4222385,"(52.4897927, 13.4222385)"
52.5120184,13.5258372,"(52.5120184, 13.5258372)"
52.5120369,13.5254988,"(52.5120369, 13.5254988)"
52.4961647,13.3807856,"(52.4961647, 13.3807856)"
52.5007455,13.4182474,"(52.5007455, 13.4182474)"
52.4852882,13.4345204,"(52.4852882, 13.4345204)"
52.5520104,13.3786185,"(52.5520104, 13.3786185)"
52.5532448,13.3869215,"(52.5532448, 13.3869215)"
52.4737355,13.4490623,"(52.4737355, 13.4490623)"
52.4384747,13.2787156,"(52.4384747, 13.2787156)"
52.4132443,13.2662272,"(52.4132443, 13.2662272)"
52.5356795,13.269936,"(52.5356795, 13.269936)"
52.5131377,13.4094134,"(52.5131377, 13.4094134)"
52.523509,13.38404,"(52.523509, 13.38404)"
52.5126108,13.4508353,"(52.5126108, 13.4508353)"
52.5057161,13.4667402,"(52.5057161, 13.4667402)"
52.5270406,13.3907944,"(52.5270406, 13.3907944)"
52.5426077,13.5448531,"(52.5426077, 13.5448531)"
52.4429426,13.2292851,"(52.4429426, 13.2292851)"
52.497389,13.3945684,"(52.497389, 13.3945684)"
52.5583872,13.3384098,"(52.5583872, 13.3384098)"
52.5017766,13.4112804,"(52.5017766, 13.4112804)"
52.5038683,13.4570082,"(52.5038683, 13.4570082)"
52.5474828,13.3507614,"(52.5474828, 13.3507614)"
52.5509108,13.356108,"(52.5509108, 13.356108)"
52.5519035,13.4311632,"(52.5519035, 13.4311632)"
52.4897764,13.3933683,"(52.4897764, 13.3933683)"
52.4916439,13.2358909,"(52.4916439, 13.2358909)"
52.5258054,13.3943591,"(52.5258054, 13.3943591)"
52.5126406,13.4041633,"(52.5126406, 13.4041633)"
52.555971,13.3861355,"(52.555971, 13.3861355)"
52.5366423,13.3376494,"(52.5366423, 13.3376494)"
52.4820582,13.5251196,"(52.4820582, 13.5251196)"
52.5006748,13.4210136,"(52.5006748, 13.4210136)"
52.5210428,13.4546129,"(52.5210428, 13.4546129)"
52.466152,13.3300313,"(52.466152, 13.3300313)"
52.5289396,13.3329738,"(52.5289396, 13.3329738)"
52.5154359,13.3963671,"(52.5154359, 13.3963671)"
52.4826985,13.4419119,"(52.4826985, 13.4419119)"
52.502379,13.3499315,"(52.502379, 13.3499315)"
52.5260386,13.5727216,"(52.5260386, 13.5727216)"
52.5242203,13.4103935,"(52.5242203, 13.4103935)"
52.5023896,13.4146176,"(52.5023896, 13.4146176)"
52.5113046,13.4659668,"(52.5113046, 13.4659668)"
52.5662041,13.3965864,"(52.5662041, 13.3965864)"
52.5658369,13.400323,"(52.5658369, 13.400323)"
52.5106523,13.4157005,"(52.5106523, 13.4157005)"
52.5344522,13.3600061,"(52.5344522, 13.3600061)"
52.5419107,13.3962334,"(52.5419107, 13.3962334)"
52.5418752,13.3960799,"(52.5418752, 13.3960799)"
52.5082304,13.4961132,"(52.5082304, 13.4961132)"
52.5076794,13.4540503,"(52.5076794, 13.4540503)"
52.4716475,13.307745,"(52.4716475, 13.307745)"
52.5160728,13.2628017,"(52.5160728, 13.2628017)"
52.4983903,13.3145394,"(52.4983903, 13.3145394)"
52.4887485,13.4125069,"(52.4887485, 13.4125069)"
52.4754704,13.4465136,"(52.4754704, 13.4465136)"
52.5037183,13.4235452,"(52.5037183, 13.4235452)"
52.5473131,13.4888091,"(52.5473131, 13.4888091)"
52.5151377,13.4100789,"(52.5151377, 13.4100789)"
52.5985966,13.3388978,"(52.5985966, 13.3388978)"
52.5046646,13.4180986,"(52.5046646, 13.4180986)"
52.4490675,13.3427502,"(52.4490675, 13.3427502)"
52.5120533,13.4934572,"(52.5120533, 13.4934572)"
52.5037942,13.4097412,"(52.5037942, 13.4097412)"
52.5515969,13.3739474,"(52.5515969, 13.3739474)"
52.4916642,13.4330413,"(52.4916642, 13.4330413)"
52.4960485,13.2641351,"(52.4960485, 13.2641351)"
52.5290059,13.3911366,"(52.5290059, 13.3911366)"
52.5500389,13.4070548,"(52.5500389, 13.4070548)"
52.4835273,13.3902561,"(52.4835273, 13.3902561)"
52.5690616,13.3681683,"(52.5690616, 13.3681683)"
52.570335,13.3738857,"(52.570335, 13.3738857)"
52.5335221,13.4285707,"(52.5335221, 13.4285707)"
52.5490912,13.4040123,"(52.5490912, 13.4040123)"
52.5175993,13.4119798,"(52.5175993, 13.4119798)"
52.528111,13.392888,"(52.528111, 13.392888)"
52.5509919,13.411653,"(52.5509919, 13.411653)"
52.5524423,13.4081665,"(52.5524423, 13.4081665)"
52.499017,13.342712,"(52.499017, 13.342712)"
52.5078949,13.4538652,"(52.5078949, 13.4538652)"
52.5633588,13.3216184,"(52.5633588, 13.3216184)"
52.5247994,13.4275736,"(52.5247994, 13.4275736)"
52.632509,13.4959551,"(52.632509, 13.4959551)"
52.5223573,13.5451045,"(52.5223573, 13.5451045)"
52.476758,13.4206105,"(52.476758, 13.4206105)"
52.522594,13.3012958,"(52.522594, 13.3012958)"
52.4802185,13.2877333,"(52.4802185, 13.2877333)"
52.52495,13.4405716,"(52.52495, 13.4405716)"
52.6051674,13.3524326,"(52.6051674, 13.3524326)"
52.6045857,13.3542278,"(52.6045857, 13.3542278)"
52.498535,13.3690913,"(52.498535, 13.3690913)"
52.441977,13.5902488,"(52.441977, 13.5902488)"
52.4972103,13.4515786,"(52.4972103, 13.4515786)"
52.4972679,13.4513962,"(52.4972679, 13.4513962)"
52.5252379,13.3992795,"(52.5252379, 13.3992795)"
52.5087918,13.4602707,"(52.5087918, 13.4602707)"
52.499666,13.4475702,"(52.499666, 13.4475702)"
52.4818254,13.5265914,"(52.4818254, 13.5265914)"
52.5249538,13.4105417,"(52.5249538, 13.4105417)"
52.5442817,13.3723665,"(52.5442817, 13.3723665)"
52.6443638,13.2928884,"(52.6443638, 13.2928884)"
52.6448252,13.2928026,"(52.6448252, 13.2928026)"
52.5480931,13.4526864,"(52.5480931, 13.4526864)"
52.5524168,13.4496421,"(52.5524168, 13.4496421)"
52.5708546,13.3230836,"(52.5708546, 13.3230836)"
52.5552417,13.3834547,"(52.5552417, 13.3834547)"
52.499956,13.4096317,"(52.499956, 13.4096317)"
52.5004427,13.4057303,"(52.5004427, 13.4057303)"
52.4639097,13.3913416,"(52.4639097, 13.3913416)"
52.5043546,13.3535546,"(52.5043546, 13.3535546)"
52.5038506,13.4094024,"(52.5038506, 13.4094024)"
52.476582,13.4474539,"(52.476582, 13.4474539)"
52.4870398,13.4394954,"(52.4870398, 13.4394954)"
52.5223227,13.3789179,"(52.5223227, 13.3789179)"
52.5006835,13.4182309,"(52.5006835, 13.4182309)"
52.5487381,13.2036469,"(52.5487381, 13.2036469)"
52.509809,13.424668,"(52.509809, 13.424668)"
52.5331372,13.3397439,"(52.5331372, 13.3397439)"
52.5329708,13.4341148,"(52.5329708, 13.4341148)"
52.4810822,13.5227041,"(52.4810822, 13.5227041)"
52.4390033,13.3164483,"(52.4390033, 13.3164483)"
52.5148601,13.2939823,"(52.5148601, 13.2939823)"
52.4541455,13.3823736,"(52.4541455, 13.3823736)"
52.5538704,13.3465515,"(52.5538704, 13.3465515)"
52.5287629,13.3471287,"(52.5287629, 13.3471287)"
52.4852063,13.3746694,"(52.4852063, 13.3746694)"
52.5589455,13.3748835,"(52.5589455, 13.3748835)"
52.513759,13.4605615,"(52.513759, 13.4605615)"
52.4915522,13.4250739,"(52.4915522, 13.4250739)"
52.5016057,13.4955388,"(52.5016057, 13.4955388)"
52.4852172,13.371945,"(52.4852172, 13.371945)"
52.5577272,13.3851888,"(52.5577272, 13.3851888)"
52.5052642,13.4418072,"(52.5052642, 13.4418072)"
52.5049039,13.4431471,"(52.5049039, 13.4431471)"
52.4626347,13.5101473,"(52.4626347, 13.5101473)"
52.4990431,13.4799196,"(52.4990431, 13.4799196)"
52.5649583,13.5054952,"(52.5649583, 13.5054952)"
52.5025579,13.4914566,"(52.5025579, 13.4914566)"
52.5678034,13.386441,"(52.5678034, 13.386441)"
52.5679261,13.3859099,"(52.5679261, 13.3859099)"
52.5162878,13.4638135,"(52.5162878, 13.4638135)"
52.4621189,13.5136673,"(52.4621189, 13.5136673)"
52.5837914,13.2256736,"(52.5837914, 13.2256736)"
52.4996606,13.3925684,"(52.4996606, 13.3925684)"
