lat,lon,coor
53.521712,8.5806791,"(53.521712, 8.5806791)"
53.5314456,8.6285859,"(53.5314456, 8.6285859)"
53.154387,8.8387852,"(53.154387, 8.8387852)"
53.1609973,8.796739,"(53.1609973, 8.796739)"
53.1430891,8.847149,"(53.1430891, 8.847149)"
53.1564247,8.7040693,"(53.1564247, 8.7040693)"
53.5476444,8.5691054,"(53.5476444, 8.5691054)"
53.0932965,8.8114646,"(53.0932965, 8.8114646)"
53.5357197,8.5839001,"(53.5357197, 8.5839001)"
53.54739,8.5748782,"(53.54739, 8.5748782)"
53.075413,8.8036015,"(53.075413, 8.8036015)"
53.0821975,8.8017652,"(53.0821975, 8.8017652)"
53.0606266,8.9154276,"(53.0606266, 8.9154276)"
53.0936707,8.8057914,"(53.0936707, 8.8057914)"
53.0750054,8.8055248,"(53.0750054, 8.8055248)"
53.1821017,8.5718837,"(53.1821017, 8.5718837)"
53.068614,8.8467609,"(53.068614, 8.8467609)"
53.0411838,8.8492991,"(53.0411838, 8.8492991)"
53.0760874,8.807377,"(53.0760874, 8.807377)"
53.0787698,8.8070874,"(53.0787698, 8.8070874)"
53.0913329,8.8140322,"(53.0913329, 8.8140322)"
53.1540403,8.7051863,"(53.1540403, 8.7051863)"
53.5724119,8.5996011,"(53.5724119, 8.5996011)"
53.5386603,8.5797131,"(53.5386603, 8.5797131)"
53.5448143,8.5782504,"(53.5448143, 8.5782504)"
53.5446234,8.5784107,"(53.5446234, 8.5784107)"
53.5447345,8.5788894,"(53.5447345, 8.5788894)"
53.5435559,8.5794679,"(53.5435559, 8.5794679)"
53.5220266,8.5866988,"(53.5220266, 8.5866988)"
53.5219936,8.5858397,"(53.5219936, 8.5858397)"
53.0797846,8.799638,"(53.0797846, 8.799638)"
53.0798286,8.7997335,"(53.0798286, 8.7997335)"
53.0799146,8.8000509,"(53.0799146, 8.8000509)"
53.0784353,8.7988578,"(53.0784353, 8.7988578)"
53.0807488,8.8006539,"(53.0807488, 8.8006539)"
53.0796072,8.7991852,"(53.0796072, 8.7991852)"
53.079753,8.7995381,"(53.079753, 8.7995381)"
53.079028,8.7978098,"(53.079028, 8.7978098)"
53.0782455,8.7994155,"(53.0782455, 8.7994155)"
53.0776563,8.8007441,"(53.0776563, 8.8007441)"
53.0667957,8.7927575,"(53.0667957, 8.7927575)"
53.0672325,8.7924539,"(53.0672325, 8.7924539)"
53.0750788,8.8069429,"(53.0750788, 8.8069429)"
53.0738324,8.8075071,"(53.0738324, 8.8075071)"
53.0749912,8.8062515,"(53.0749912, 8.8062515)"
53.0696929,8.8065122,"(53.0696929, 8.8065122)"
53.0803063,8.797609,"(53.0803063, 8.797609)"
53.0779496,8.8014619,"(53.0779496, 8.8014619)"
53.0763634,8.805022,"(53.0763634, 8.805022)"
53.0762884,8.8051675,"(53.0762884, 8.8051675)"
53.0747301,8.8052267,"(53.0747301, 8.8052267)"
53.1016667,8.8756482,"(53.1016667, 8.8756482)"
53.1173507,8.7566287,"(53.1173507, 8.7566287)"
53.112402,8.7550036,"(53.112402, 8.7550036)"
53.0569303,8.7206774,"(53.0569303, 8.7206774)"
53.0476047,8.7417727,"(53.0476047, 8.7417727)"
53.0400056,8.7304727,"(53.0400056, 8.7304727)"
53.1131375,8.7652907,"(53.1131375, 8.7652907)"
53.1182901,8.8964184,"(53.1182901, 8.8964184)"
53.0748859,8.8066089,"(53.0748859, 8.8066089)"
53.0627456,8.8693299,"(53.0627456, 8.8693299)"
53.062806,8.8693848,"(53.062806, 8.8693848)"
53.5419725,8.5819545,"(53.5419725, 8.5819545)"
53.5403643,8.582352,"(53.5403643, 8.582352)"
53.5407955,8.5823651,"(53.5407955, 8.5823651)"
53.1138145,8.8961261,"(53.1138145, 8.8961261)"
53.0760919,8.8069637,"(53.0760919, 8.8069637)"
53.0760329,8.8068496,"(53.0760329, 8.8068496)"
53.0759406,8.8067026,"(53.0759406, 8.8067026)"
53.0804491,8.8933672,"(53.0804491, 8.8933672)"
53.1686355,8.6233145,"(53.1686355, 8.6233145)"
53.0770602,8.8081057,"(53.0770602, 8.8081057)"
53.073534,8.8114169,"(53.073534, 8.8114169)"
53.0735748,8.8069445,"(53.0735748, 8.8069445)"
53.0539376,8.7910715,"(53.0539376, 8.7910715)"
53.0825058,8.8112632,"(53.0825058, 8.8112632)"
53.0826932,8.8108432,"(53.0826932, 8.8108432)"
53.076693,8.8058875,"(53.076693, 8.8058875)"
53.0718821,8.7902076,"(53.0718821, 8.7902076)"
53.0714632,8.790114,"(53.0714632, 8.790114)"
53.071301,8.789882,"(53.071301, 8.789882)"
53.0698846,8.7877731,"(53.0698846, 8.7877731)"
53.0681034,8.7904857,"(53.0681034, 8.7904857)"
53.078156,8.8046167,"(53.078156, 8.8046167)"
53.0924987,8.8457671,"(53.0924987, 8.8457671)"
53.0524244,8.9598897,"(53.0524244, 8.9598897)"
53.0495215,8.9578655,"(53.0495215, 8.9578655)"
53.0965225,8.7715791,"(53.0965225, 8.7715791)"
53.0930755,8.802694,"(53.0930755, 8.802694)"
53.0946934,8.8021404,"(53.0946934, 8.8021404)"
53.0942372,8.8066776,"(53.0942372, 8.8066776)"
53.5449448,8.5742874,"(53.5449448, 8.5742874)"
53.0804181,8.8091134,"(53.0804181, 8.8091134)"
53.0808406,8.8053163,"(53.0808406, 8.8053163)"
53.0803917,8.8097431,"(53.0803917, 8.8097431)"
53.5461837,8.5792005,"(53.5461837, 8.5792005)"
53.56852,8.5930819,"(53.56852, 8.5930819)"
53.5579301,8.5851711,"(53.5579301, 8.5851711)"
