lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,comfort_leisure_spots,activities_education,negative_street_motorway,mobility_public_transport_bus,activities_economic,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,negative_street_secondary,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_public_transport_rail,social_life_night_life,comfort_green_natural,negative_street_primary,mobility_bike_infraestructure,comfort_green_forests,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,negative_warehouse,negative_retail,activities_post,negative_railway,negative_industrial,comfort_green_parks,negative_supermarket,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean
52.1342821080004,52.1351821089004,5.099489953601794,5.104255341281884,52.1347321084504,5.101872647441839,5.13917721848287,False,81.76373542549229,[0.],[3.39021233e-05],[2.44905413e-14],[0.],[0.],[0.],[0.],[0.],[9.72028808e-10],[0.],[0.],[5.26465451e-05],[1.42708087e-06],[0.],[0.02146078],[0.],[0.],[0.],[0.],[0.07549323],[0.00087303],[3.91102368e-05],[0.],[0.00025551],[0.],[0.],[0.],[0.],[0.],[0.00017342],[0.00226026],[0.],9.12654501337677e-06,0.00876482823289602,0.007153593439535129,1.316187928397191e-05,2.167714030883892e-05
52.1342821080004,52.1351821089004,5.104255341281884,5.109020728961974,52.1347321084504,5.106638035121929,5.178145986810013,False,76.05750289949361,[0.],[3.12995751e-05],[9.46261664e-14],[0.],[0.],[0.],[0.],[0.],[1.44968418e-09],[0.],[0.],[2.81796649e-05],[9.61806478e-07],[0.],[0.01711843],[0.],[0.],[0.],[0.],[0.07232863],[0.00039566],[3.83274099e-05],[0.],[8.24046641e-05],[0.],[0.],[0.],[0.],[0.],[2.88111072e-05],[0.00218329],[0.],8.703373115490369e-06,0.008332327582319143,0.005706143657932893,7.045278656195503e-06,3.6013884170567776e-06
52.1342821080004,52.1351821089004,5.109020728961974,5.113786116642063,52.1347321084504,5.111403422802018,5.237083213626108,False,70.61934193651666,[0.],[2.46254377e-05],[3.14134355e-13],[0.],[0.],[0.],[0.],[0.],[1.84258537e-09],[0.],[0.],[1.1747032e-05],[6.03944394e-07],[0.],[0.01167562],[0.],[0.],[0.],[0.],[0.06602522],[0.00023998],[3.60881296e-05],[0.],[1.72094384e-05],[0.],[0.],[0.],[0.],[0.],[3.24525275e-06],[0.00181353],[0.],7.589195915343075e-06,0.007566282006989397,0.003891874933309794,2.937218656593241e-06,4.0565663328325296e-07
52.1342821080004,52.1351821089004,5.113786116642063,5.118551504322153,52.1347321084504,5.116168810482108,5.315324699161064,False,65.52069501468829,[0.],[1.65109175e-05],[8.88763547e-13],[0.],[0.],[0.],[0.],[0.],[1.99583144e-09],[0.],[0.],[3.81370294e-06],[3.57393347e-07],[0.],[0.00680988],[0.],[0.],[0.],[0.],[0.05734881],[5.35464117e-05],[3.26478605e-05],[0.],[2.3718312e-06],[0.],[0.],[0.],[0.],[0.],[2.6168838e-07],[0.00129619],[0.],6.144847243191659e-06,0.006522364239623647,0.0022699613403066757,9.539246919230997e-07,3.2711158588182284e-08
52.1342821080004,52.1351821089004,5.118551504322153,5.123316892002243,52.1347321084504,5.120934198162198,5.412033265821748,False,60.803364851020945,[0.],[9.43432868e-06],[2.14286973e-12],[0.],[0.],[0.],[0.],[0.],[1.84226042e-09],[0.],[0.],[9.64255109e-07],[1.97983423e-07],[0.],[0.00339723],[0.],[0.],[0.],[0.],[0.04734795],[4.39535713e-06],[2.83778942e-05],[0.],[2.55232826e-07],[0.],[0.],[0.],[0.],[0.],[1.9775588e-08],[0.00079819],[0.],4.726527855847413e-06,0.005350109265909381,0.0011324100664143668,2.415243423340176e-07,2.4722163623738747e-09
52.1342821080004,52.1351821089004,5.123316892002243,5.128082279682332,52.1347321084504,5.125699585842288,5.5262394827335495,False,56.482775759783266,[0.],[4.59428882e-06],[4.40483938e-12],[0.],[0.],[0.],[0.],[0.],[1.44911291e-09],[0.],[0.],[1.89873089e-07],[1.00566568e-07],[0.],[0.00144993],[0.],[0.],[0.],[0.],[0.03712614],[0.],[2.3699566e-05],[0.],[4.00416646e-08],[0.],[0.],[0.],[0.],[0.],[3.30384266e-09],[0.00042414],[0.],3.536731855363369e-06,0.004172268822717042,0.0004833088395523124,4.7830550432581806e-08,4.135309376454954e-10
52.1342821080004,52.1351821089004,5.128082279682332,5.132847667362422,52.1347321084504,5.130464973522377,5.656883674127932,False,52.553955876113264,[0.],[1.90683753e-06],[7.74585559e-12],[0.],[0.],[0.],[0.],[0.],[9.71344353e-10],[0.],[0.],[2.91179812e-08],[4.57369402e-08],[0.],[0.00052958],[0.],[0.],[0.],[0.],[0.02762964],[0.],[1.90167006e-05],[0.],[9.5821223e-09],[0.],[0.],[0.],[0.],[0.],[6.96005136e-10],[0.00019484],[0.],2.6154422702724717e-06,0.003091615199259589,0.00017652719984252596,7.522331398543996e-09,8.796887395194674e-11
52.1342821080004,52.1351821089004,5.132847667362422,5.137613055042512,52.1347321084504,5.135230361202467,5.802855703043305,False,48.998072021115945,[0.],[6.74567795e-07],[1.19665934e-11],[0.],[0.],[0.],[0.],[0.],[5.54831835e-10],[0.],[0.],[3.47764693e-09],[1.8267966e-08],[0.],[0.00016559],[0.],[0.],[0.],[0.],[0.01950666],[0.],[1.4661023e-05],[0.],[2.02251856e-09],[0.],[0.],[0.],[0.],[0.],[9.41940522e-11],[7.7536152e-05],[0.],1.9169488539711134e-06,0.0021760235124610922,5.519596026606978e-05,1.0081196910295862e-09,1.3270080704283742e-11
52.1342821080004,52.1351821089004,5.137613055042512,5.142378442722602,52.1347321084504,5.139995748882557,5.9630300214317735,False,45.788157474614394,[0.],[2.03419784e-07],[1.93968957e-11],[0.],[0.],[0.],[0.],[0.],[2.70062977e-10],[0.],[0.],[3.23471553e-10],[6.32589086e-09],[0.],[4.43385571e-05],[0.],[0.],[0.],[0.],[0.01306245],[0.],[1.08599405e-05],[0.],[2.73718122e-10],[0.],[0.],[0.],[0.],[0.],[8.17362572e-12],[2.68035002e-05],[0.],1.382920032111814e-06,0.0014543627665528263,1.4779519049287204e-05,1.483836325383742e-10,3.446315182145517e-12
52.1342821080004,52.1351821089004,5.142378442722602,5.147143830402691,52.1347321084504,5.144761136562646,6.13629457188612,False,42.89348273683398,[0.],[5.22962379e-08],[5.73038574e-11],[0.],[0.],[0.],[0.],[0.],[1.12016823e-10],[0.],[0.],[2.34322007e-11],[1.88451559e-09],[0.],[1.01704263e-05],[0.],[0.],[0.],[0.],[0.00830089],[0.],[7.72901567e-06],[0.],[2.37517065e-11],[0.],[0.],[0.],[0.],[0.],[4.54764174e-13],[8.07928362e-06],[0.],9.726639880287155e-07,0.000923218996159426,3.390142107640288e-06,3.386225588470191e-11,7.2198276994939434e-12
