lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,comfort_leisure_spots,activities_education,negative_street_motorway,mobility_public_transport_bus,activities_economic,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,negative_street_secondary,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_public_transport_rail,social_life_night_life,comfort_green_natural,negative_street_primary,mobility_bike_infraestructure,comfort_green_forests,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,negative_warehouse,negative_retail,activities_post,negative_railway,negative_industrial,comfort_green_parks,negative_supermarket,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean,livability
52.08028205400007,52.08928206300008,5.0041822,5.051836076800897,52.08478205850008,5.028009138400448,4.612055558435319,False,183.3332530214486,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.04523255],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0056540681360531,0.0,0.0,0.0,0.0,0.03076378376899238
52.08028205400007,52.08928206300008,5.051836076800897,5.099489953601794,52.08478205850008,5.0756630152013456,1.4046132619900245,True,191.32305811162755,[0.],[0.05],[0.46031746],[0.3125],[0.],[0.],[0.01507538],[0.40336134],[0.06666667],[0.63095238],[0.],[0.07692308],[0.33333333],[0.83333333],[0.18867925],[0.],[0.],[0.5],[0.64705882],[0.37037037],[0.36],[0.08927428],[0.],[0.18544367],[1.],[0.],[0.00286123],[0.07142857],[0.09037328],[0.12130178],[0.34234234],[0.],0.1305045224935292,0.3327612288418758,0.3827460229374768,0.0396662801185414,0.2257257659612296,0.20165684112770105
52.08028205400007,52.08928206300008,5.099489953601794,5.147143830402691,52.08478205850008,5.123316892002243,1.969185385936349,True,352.0728904418554,[0.29411765],[0.4],[0.],[0.875],[0.66666667],[1.],[0.26130653],[1.],[0.66666667],[0.1468254],[0.],[0.30769231],[0.44444444],[1.],[0.66037736],[0.24489796],[0.01538462],[0.05813953],[0.52941176],[0.38888889],[0.4116129],[0.70488517],[0.8],[0.09072782],[0.07894737],[0.],[0.17119695],[0.57142857],[1.],[0.37906805],[1.],[0.],0.6428725513408531,0.4137915204415534,0.6882630410654828,0.3701408665514911,0.2194037408834222,0.6969172835877187
52.08028205400007,52.08928206300008,5.147143830402691,5.1947977072035885,52.08478205850008,5.17097076880314,5.194739036684188,True,357.04273117639286,[0.88235294],[0.25],[0.23015873],[0.21875],[0.16666667],[0.],[0.03517588],[0.20168067],[0.],[0.41269841],[0.],[0.],[0.],[0.5],[0.1509434],[0.02040816],[0.02],[0.00581395],[0.64705882],[0.53703704],[0.6683871],[0.42350009],[0.1],[0.00697906],[0.18421053],[0.],[0.00476872],[0.07142857],[0.28683694],[0.10724852],[0.07078507],[0.],0.1889494158046688,0.2857147119076704,0.3389174065852756,0.0138960106655727,0.1309406586797046,0.2540404470450364
52.07128204500006,52.08028205400007,5.0041822,5.051836076800897,52.07578204950006,5.028009138400448,4.811224091821408,False,190.87797284560747,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00612156],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0007651949126318,0.0,0.0,0.0,0.0,0.02881434795308107
52.07128204500006,52.08028205400007,5.051836076800897,5.099489953601794,52.07578204950006,5.0756630152013456,1.9610883439019728,True,213.4524094566244,[0.23529412],[0.],[0.46031746],[0.3125],[0.],[0.],[0.01507538],[0.09243697],[0.],[0.06746032],[0.],[0.],[0.],[0.],[0.18867925],[0.],[0.42153846],[0.75581395],[1.],[0.19907407],[0.13677419],[0.05747566],[0.],[0.28215354],[0.],[0.],[0.00286123],[0.07142857],[0.02750491],[0.0739645],[0.08365508],[0.],0.0161130293898882,0.1612140494038706,0.5003930817610063,0.0037688442211055,0.1734902962784958,0.16189429324954824
52.07128204500006,52.08028205400007,5.099489953601794,5.147143830402691,52.07578204950006,5.123316892002243,2.3981251590748527,True,335.32412046097,[0.41176471],[0.55],[0.],[0.625],[0.33333333],[0.],[0.06030151],[0.63865546],[0.4],[1.],[0.5],[0.15384615],[0.11111111],[1.],[0.45283019],[0.12244898],[0.02461538],[0.15116279],[0.35294118],[0.60092593],[0.30967742],[0.43081246],[0.7],[0.1894317],[0.39473684],[0.],[0.13590844],[0.42857143],[0.38899804],[0.15717456],[0.8018018],[0.],0.4928396530673062,0.3869689286518773,0.4769237883832778,0.1841491602439197,0.2291554778629525,0.4601837160407571
52.07128204500006,52.08028205400007,5.147143830402691,5.1947977072035885,52.07578204950006,5.17097076880314,5.37245630969037,False,350.3267039441562,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.10270821],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0128385260973699,0.0,0.0,0.0,0.0,0.03362858288069828
52.06228203600005,52.07128204500006,5.0041822,5.051836076800897,52.06678204050006,5.028009138400448,5.198819116482404,True,198.0611467674165,[0.],[0.],[0.00793651],[0.03125],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.01886792],[0.],[0.49538462],[0.29651163],[0.],[0.01666667],[1.],[0.],[0.],[0.81555334],[0.],[0.],[0.],[0.],[0.],[0.01590237],[0.],[0.],0.0,0.2586227357812601,0.0167059748427672,0.0,0.0400438128384237,0.10636151435296275
52.06228203600005,52.07128204500006,5.051836076800897,5.099489953601794,52.06678204050006,5.0756630152013456,2.7788161226291472,True,228.26878864173213,[0.],[0.],[0.88888889],[0.25],[0.],[0.],[0.00502513],[0.01680672],[0.06666667],[0.05952381],[0.],[0.],[0.],[0.],[0.1509434],[0.],[1.],[0.06976744],[0.05882353],[0.31481481],[0.60580645],[0.02873783],[0.],[0.21834497],[0.],[0.],[0.],[0.07142857],[0.00589391],[0.05769231],[0.03474903],[0.],0.0125208004092298,0.2433913321078349,0.1532556418793932,0.0179229480737018,0.1352207946990237,0.09097299234532238
52.06228203600005,52.07128204500006,5.099489953601794,5.147143830402691,52.06678204050006,5.123316892002243,3.1027955001299428,True,322.0588245167792,[0.35294118],[0.2],[0.00793651],[0.5625],[0.],[0.],[0.04020101],[0.68907563],[0.66666667],[0.29761905],[0.],[0.07692308],[0.22222222],[0.33333333],[0.35849057],[0.02040816],[0.],[0.23837209],[0.29411765],[0.84074074],[0.45612903],[0.21234545],[0.6],[0.11864407],[0.],[0.],[0.00810682],[0.28571429],[0.07072692],[0.25554734],[0.35392535],[0.],0.2039241338392419,0.3370753581850756,0.4050360710321865,0.2010497279700438,0.1097885900803955,0.3983526341671804
