lat,lon,coor
52.6137215,13.2880215,"(52.6137215, 13.2880215)"
52.4572706,13.3213529,"(52.4572706, 13.3213529)"
52.5561069,13.3484051,"(52.5561069, 13.3484051)"
52.4999324,13.3631501,"(52.4999324, 13.3631501)"
52.5560353,13.3834943,"(52.5560353, 13.3834943)"
52.5554735,13.3559935,"(52.5554735, 13.3559935)"
52.5489747,13.3885394,"(52.5489747, 13.3885394)"
52.5489312,13.3885394,"(52.5489312, 13.3885394)"
52.5488877,13.3885451,"(52.5488877, 13.3885451)"
52.5488476,13.388548,"(52.5488476, 13.388548)"
52.5490488,13.3885078,"(52.5490488, 13.3885078)"
52.5490791,13.3884872,"(52.5490791, 13.3884872)"
52.5491121,13.3884667,"(52.5491121, 13.3884667)"
52.5491513,13.3884433,"(52.5491513, 13.3884433)"
52.6342587,13.4955184,"(52.6342587, 13.4955184)"
52.4967994,13.4068229,"(52.4967994, 13.4068229)"
52.4459264,13.4473251,"(52.4459264, 13.4473251)"
52.5154369,13.2219205,"(52.5154369, 13.2219205)"
52.520656,13.2244893,"(52.520656, 13.2244893)"
52.5204893,13.2247761,"(52.5204893, 13.2247761)"
52.5492975,13.3873884,"(52.5492975, 13.3873884)"
52.5493673,13.387487,"(52.5493673, 13.387487)"
52.5437363,13.3259998,"(52.5437363, 13.3259998)"
52.4882838,13.3911209,"(52.4882838, 13.3911209)"
52.4883272,13.391133,"(52.4883272, 13.391133)"
52.4883373,13.3911357,"(52.4883373, 13.3911357)"
52.5873765,13.2829891,"(52.5873765, 13.2829891)"
52.5143701,13.2044855,"(52.5143701, 13.2044855)"
52.4416148,13.4464001,"(52.4416148, 13.4464001)"
52.4416307,13.4464299,"(52.4416307, 13.4464299)"
52.4416059,13.4464485,"(52.4416059, 13.4464485)"
52.4419117,13.446283,"(52.4419117, 13.446283)"
52.4414651,13.4480092,"(52.4414651, 13.4480092)"
52.5489567,13.3593853,"(52.5489567, 13.3593853)"
52.4676202,13.3768184,"(52.4676202, 13.3768184)"
52.5442665,13.424322,"(52.5442665, 13.424322)"
52.5442747,13.424373,"(52.5442747, 13.424373)"
52.5440617,13.4242227,"(52.5440617, 13.4242227)"
52.5442437,13.4244938,"(52.5442437, 13.4244938)"
52.4482527,13.4505364,"(52.4482527, 13.4505364)"
52.4727572,13.3708029,"(52.4727572, 13.3708029)"
52.4551906,13.4407503,"(52.4551906, 13.4407503)"
52.4551951,13.4407924,"(52.4551951, 13.4407924)"
52.4552016,13.4408466,"(52.4552016, 13.4408466)"
52.4552052,13.4408863,"(52.4552052, 13.4408863)"
52.6067253,13.412411,"(52.6067253, 13.412411)"
52.6177895,13.4882527,"(52.6177895, 13.4882527)"
52.4407623,13.5162626,"(52.4407623, 13.5162626)"
52.4408075,13.5163478,"(52.4408075, 13.5163478)"
52.4409304,13.516567,"(52.4409304, 13.516567)"
52.440979,13.5166526,"(52.440979, 13.5166526)"
52.4410563,13.5168435,"(52.4410563, 13.5168435)"
52.4409753,13.5168692,"(52.4409753, 13.5168692)"
52.5015946,13.3909448,"(52.5015946, 13.3909448)"
52.5016374,13.3909382,"(52.5016374, 13.3909382)"
52.5012526,13.3909977,"(52.5012526, 13.3909977)"
52.5014236,13.3909712,"(52.5014236, 13.3909712)"
52.5013809,13.3909779,"(52.5013809, 13.3909779)"
52.5013381,13.3909845,"(52.5013381, 13.3909845)"
52.5012953,13.3909911,"(52.5012953, 13.3909911)"
52.5015519,13.3909514,"(52.5015519, 13.3909514)"
52.5015091,13.390958,"(52.5015091, 13.390958)"
52.5014664,13.3909646,"(52.5014664, 13.3909646)"
52.5533928,13.4213331,"(52.5533928, 13.4213331)"
52.5536103,13.4211914,"(52.5536103, 13.4211914)"
52.5536548,13.4211902,"(52.5536548, 13.4211902)"
52.553766,13.4216604,"(52.553766, 13.4216604)"
52.5537608,13.4216233,"(52.5537608, 13.4216233)"
52.5534139,13.4219258,"(52.5534139, 13.4219258)"
52.5536367,13.4219312,"(52.5536367, 13.4219312)"
52.5535961,13.4219297,"(52.5535961, 13.4219297)"
52.4390961,13.720988,"(52.4390961, 13.720988)"
52.4379472,13.5033207,"(52.4379472, 13.5033207)"
52.4382255,13.5030604,"(52.4382255, 13.5030604)"
52.4387092,13.5045211,"(52.4387092, 13.5045211)"
52.4386949,13.5045534,"(52.4386949, 13.5045534)"
52.5330966,13.3693203,"(52.5330966, 13.3693203)"
52.5330685,13.3693481,"(52.5330685, 13.3693481)"
52.5329047,13.3693927,"(52.5329047, 13.3693927)"
52.5329317,13.3693656,"(52.5329317, 13.3693656)"
52.5332806,13.3691336,"(52.5332806, 13.3691336)"
52.5332524,13.3691676,"(52.5332524, 13.3691676)"
52.4829605,13.340969,"(52.4829605, 13.340969)"
52.605399,13.2807896,"(52.605399, 13.2807896)"
52.6066124,13.2836661,"(52.6066124, 13.2836661)"
52.5341561,13.1957166,"(52.5341561, 13.1957166)"
52.5338875,13.1975169,"(52.5338875, 13.1975169)"
52.4340386,13.5143356,"(52.4340386, 13.5143356)"
52.4340219,13.5143376,"(52.4340219, 13.5143376)"
52.4340051,13.5143396,"(52.4340051, 13.5143396)"
52.4339849,13.514342,"(52.4339849, 13.514342)"
52.433957,13.5143453,"(52.433957, 13.5143453)"
52.4340598,13.514333,"(52.4340598, 13.514333)"
52.4336214,13.5181282,"(52.4336214, 13.5181282)"
52.4336512,13.5181803,"(52.4336512, 13.5181803)"
52.4336615,13.5181981,"(52.4336615, 13.5181981)"
52.4336774,13.5182261,"(52.4336774, 13.5182261)"
52.4336347,13.5181513,"(52.4336347, 13.5181513)"
52.4336927,13.5182528,"(52.4336927, 13.5182528)"
52.4356067,13.5215594,"(52.4356067, 13.5215594)"
52.4356784,13.5216808,"(52.4356784, 13.5216808)"
52.4356232,13.5215874,"(52.4356232, 13.5215874)"
52.4356631,13.521655,"(52.4356631, 13.521655)"
52.435635,13.5216074,"(52.435635, 13.5216074)"
52.4356467,13.5216273,"(52.4356467, 13.5216273)"
52.4386147,13.5190844,"(52.4386147, 13.5190844)"
52.4385907,13.5191164,"(52.4385907, 13.5191164)"
52.4385649,13.5191493,"(52.4385649, 13.5191493)"
52.5651046,13.4264642,"(52.5651046, 13.4264642)"
52.6204599,13.4826705,"(52.6204599, 13.4826705)"
52.62193,13.2403761,"(52.62193, 13.2403761)"
52.439048,13.4985478,"(52.439048, 13.4985478)"
52.4390615,13.4985947,"(52.4390615, 13.4985947)"
52.4389702,13.4985426,"(52.4389702, 13.4985426)"
52.4390071,13.4985311,"(52.4390071, 13.4985311)"
52.4387473,13.5002932,"(52.4387473, 13.5002932)"
52.4387696,13.50038,"(52.4387696, 13.50038)"
52.438744,13.5003388,"(52.438744, 13.5003388)"
52.4408914,13.5095559,"(52.4408914, 13.5095559)"
52.4409014,13.5095131,"(52.4409014, 13.5095131)"
52.4409248,13.5098303,"(52.4409248, 13.5098303)"
52.4409156,13.5098721,"(52.4409156, 13.5098721)"
52.4409339,13.5097846,"(52.4409339, 13.5097846)"
52.4407881,13.5100418,"(52.4407881, 13.5100418)"
52.4408002,13.5099919,"(52.4408002, 13.5099919)"
52.4412859,13.5091459,"(52.4412859, 13.5091459)"
52.4412759,13.509198,"(52.4412759, 13.509198)"
52.6218031,13.2401789,"(52.6218031, 13.2401789)"
52.6661617,13.4665688,"(52.6661617, 13.4665688)"
52.6672519,13.4719084,"(52.6672519, 13.4719084)"
52.6674852,13.4717204,"(52.6674852, 13.4717204)"
52.6555236,13.4781168,"(52.6555236, 13.4781168)"
52.4433144,13.5018447,"(52.4433144, 13.5018447)"
52.4433298,13.5019946,"(52.4433298, 13.5019946)"
52.4433411,13.5019451,"(52.4433411, 13.5019451)"
52.6436518,13.476495,"(52.6436518, 13.476495)"
52.5553595,13.3556723,"(52.5553595, 13.3556723)"
52.5555221,13.3557417,"(52.5555221, 13.3557417)"
52.5555129,13.3558237,"(52.5555129, 13.3558237)"
52.5558842,13.3542969,"(52.5558842, 13.3542969)"
52.5560637,13.3539966,"(52.5560637, 13.3539966)"
52.5565317,13.3518616,"(52.5565317, 13.3518616)"
52.5565363,13.3521771,"(52.5565363, 13.3521771)"
52.5566146,13.3517733,"(52.5566146, 13.3517733)"
52.5570779,13.3513493,"(52.5570779, 13.3513493)"
52.5570825,13.3514881,"(52.5570825, 13.3514881)"
52.5566867,13.3523966,"(52.5566867, 13.3523966)"
52.5567097,13.3518237,"(52.5567097, 13.3518237)"
52.5562985,13.353078,"(52.5562985, 13.353078)"
52.5572037,13.3528963,"(52.5572037, 13.3528963)"
52.5571976,13.352654,"(52.5571976, 13.352654)"
52.5566176,13.3529569,"(52.5566176, 13.3529569)"
52.5567112,13.3533581,"(52.5567112, 13.3533581)"
52.5567496,13.3532874,"(52.5567496, 13.3532874)"
52.5568171,13.3530679,"(52.5568171, 13.3530679)"
52.5547596,13.3569215,"(52.5547596, 13.3569215)"
