lat,lon,coor
52.5407111,13.2338939,"(52.5407111, 13.2338939)"
52.5408406,13.2337974,"(52.5408406, 13.2337974)"
52.5409113,13.2346363,"(52.5409113, 13.2346363)"
52.540952,13.2337108,"(52.540952, 13.2337108)"
52.5410317,13.2345349,"(52.5410317, 13.2345349)"
52.5411402,13.2353258,"(52.5411402, 13.2353258)"
52.5411837,13.2344012,"(52.5411837, 13.2344012)"
52.5411854,13.2341578,"(52.5411854, 13.2341578)"
52.5411951,13.2355399,"(52.5411951, 13.2355399)"
52.5412696,13.2352244,"(52.5412696, 13.2352244)"
52.5413321,13.2354632,"(52.5413321, 13.2354632)"
52.5413517,13.2366337,"(52.5413517, 13.2366337)"
52.5413584,13.2351477,"(52.5413584, 13.2351477)"
52.5413855,13.2348458,"(52.5413855, 13.2348458)"
52.541457,13.2365694,"(52.541457, 13.2365694)"
52.5414826,13.2373012,"(52.5414826, 13.2373012)"
52.5414976,13.2353345,"(52.5414976, 13.2353345)"
52.5415729,13.236505,"(52.5415729, 13.236505)"
52.5416011,13.2372053,"(52.5416011, 13.2372053)"
52.5416143,13.2379601,"(52.5416143, 13.2379601)"
52.5416798,13.2364407,"(52.5416798, 13.2364407)"
52.5417159,13.2371218,"(52.5417159, 13.2371218)"
52.5417366,13.237858,"(52.5417366, 13.237858)"
52.5418288,13.2370538,"(52.5418288, 13.2370538)"
52.5418438,13.2377776,"(52.5418438, 13.2377776)"
52.5419755,13.2376786,"(52.5419755, 13.2376786)"
52.5432509,13.234196,"(52.5432509, 13.234196)"
52.5432848,13.2343298,"(52.5432848, 13.2343298)"
52.5433305,13.2345011,"(52.5433305, 13.2345011)"
52.5433718,13.2346724,"(52.5433718, 13.2346724)"
52.5435644,13.2354115,"(52.5435644, 13.2354115)"
52.5435924,13.2355128,"(52.5435924, 13.2355128)"
52.5436473,13.2357124,"(52.5436473, 13.2357124)"
52.5436896,13.2358803,"(52.5436896, 13.2358803)"
52.5439028,13.2366977,"(52.5439028, 13.2366977)"
52.5439475,13.2368688,"(52.5439475, 13.2368688)"
52.5439976,13.2370689,"(52.5439976, 13.2370689)"
52.5400855,13.2346257,"(52.5400855, 13.2346257)"
52.5400874,13.2344726,"(52.5400874, 13.2344726)"
52.5401626,13.2343743,"(52.5401626, 13.2343743)"
52.5402908,13.2342922,"(52.5402908, 13.2342922)"
52.5456522,13.2486155,"(52.5456522, 13.2486155)"
52.5457909,13.2485585,"(52.5457909, 13.2485585)"
52.5459181,13.2485189,"(52.5459181, 13.2485189)"
52.5406313,13.2395481,"(52.5406313, 13.2395481)"
52.5407765,13.2404177,"(52.5407765, 13.2404177)"
52.5408668,13.2410097,"(52.5408668, 13.2410097)"
52.540933,13.2403801,"(52.540933, 13.2403801)"
52.5409643,13.2415858,"(52.5409643, 13.2415858)"
52.5410474,13.2409523,"(52.5410474, 13.2409523)"
52.5410631,13.2415224,"(52.5410631, 13.2415224)"
52.5411209,13.2403306,"(52.5411209, 13.2403306)"
52.5411249,13.2420796,"(52.5411249, 13.2420796)"
52.5411678,13.241465,"(52.5411678, 13.241465)"
52.5412232,13.2408929,"(52.5412232, 13.2408929)"
52.541292,13.2419385,"(52.541292, 13.2419385)"
52.5414801,13.2418395,"(52.5414801, 13.2418395)"
52.539867,13.2402341,"(52.539867, 13.2402341)"
52.5399648,13.2407956,"(52.5399648, 13.2407956)"
52.5399769,13.2402167,"(52.5399769, 13.2402167)"
52.5401061,13.2407594,"(52.5401061, 13.2407594)"
52.5401154,13.2401837,"(52.5401154, 13.2401837)"
52.5401186,13.2413365,"(52.5401186, 13.2413365)"
52.5402074,13.2415359,"(52.5402074, 13.2415359)"
52.5402303,13.2413145,"(52.5402303, 13.2413145)"
52.5402439,13.2407177,"(52.5402439, 13.2407177)"
52.5403812,13.2412643,"(52.5403812, 13.2412643)"
52.5403831,13.2414998,"(52.5403831, 13.2414998)"
52.5405644,13.2357778,"(52.5405644, 13.2357778)"
52.5405846,13.2415124,"(52.5405846, 13.2415124)"
52.5406635,13.2365437,"(52.5406635, 13.2365437)"
52.5406648,13.2357126,"(52.5406648, 13.2357126)"
52.5407605,13.2373388,"(52.5407605, 13.2373388)"
52.5407732,13.2356453,"(52.5407732, 13.2356453)"
52.5408022,13.2364658,"(52.5408022, 13.2364658)"
52.5408167,13.2381078,"(52.5408167, 13.2381078)"
52.5408815,13.2356757,"(52.5408815, 13.2356757)"
52.5409085,13.2372762,"(52.5409085, 13.2372762)"
52.5409283,13.236406,"(52.5409283, 13.236406)"
