lat,lon,coor
52.5050079,13.5575525,"(52.5050079, 13.5575525)"
52.4592786,13.5795409,"(52.4592786, 13.5795409)"
52.4941966,13.4356179,"(52.4941966, 13.4356179)"
52.5495695,13.5770672,"(52.5495695, 13.5770672)"
52.5576682,13.2082963,"(52.5576682, 13.2082963)"
52.5621448,13.2088093,"(52.5621448, 13.2088093)"
52.5095114,13.5896353,"(52.5095114, 13.5896353)"
52.5088335,13.5800449,"(52.5088335, 13.5800449)"
52.4860593,13.3566766,"(52.4860593, 13.3566766)"
52.5420046,13.4200711,"(52.5420046, 13.4200711)"
52.5114952,13.308329,"(52.5114952, 13.308329)"
52.5111671,13.3055221,"(52.5111671, 13.3055221)"
52.5096216,13.3054736,"(52.5096216, 13.3054736)"
52.5090254,13.3067193,"(52.5090254, 13.3067193)"
52.55144,13.3827993,"(52.55144, 13.3827993)"
52.3849683,13.4048698,"(52.3849683, 13.4048698)"
52.3864845,13.4036823,"(52.3864845, 13.4036823)"
52.3854787,13.3994422,"(52.3854787, 13.3994422)"
52.5120353,13.4967682,"(52.5120353, 13.4967682)"
52.4414372,13.3157131,"(52.4414372, 13.3157131)"
52.4476658,13.3150432,"(52.4476658, 13.3150432)"
52.5255288,13.3050256,"(52.5255288, 13.3050256)"
52.466306,13.3859476,"(52.466306, 13.3859476)"
52.548636,13.5040553,"(52.548636, 13.5040553)"
52.4706903,13.441201,"(52.4706903, 13.441201)"
52.4784742,13.3087276,"(52.4784742, 13.3087276)"
52.4512997,13.624489,"(52.4512997, 13.624489)"
52.4503297,13.6249106,"(52.4503297, 13.6249106)"
52.499708,13.3912545,"(52.499708, 13.3912545)"
52.480346,13.4363242,"(52.480346, 13.4363242)"
52.4807115,13.4351468,"(52.4807115, 13.4351468)"
52.4814172,13.4341084,"(52.4814172, 13.4341084)"
52.4850824,13.4266376,"(52.4850824, 13.4266376)"
52.4810205,13.4336999,"(52.4810205, 13.4336999)"
52.4789282,13.4382736,"(52.4789282, 13.4382736)"
52.4773129,13.4384935,"(52.4773129, 13.4384935)"
52.4734058,13.4405484,"(52.4734058, 13.4405484)"
52.4759595,13.4265886,"(52.4759595, 13.4265886)"
52.4794042,13.4257606,"(52.4794042, 13.4257606)"
52.4699293,13.4631867,"(52.4699293, 13.4631867)"
52.4740933,13.4497034,"(52.4740933, 13.4497034)"
52.4669292,13.3859911,"(52.4669292, 13.3859911)"
52.4616603,13.4160782,"(52.4616603, 13.4160782)"
52.4568204,13.3844542,"(52.4568204, 13.3844542)"
