lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,comfort_leisure_spots,activities_education,negative_street_motorway,mobility_public_transport_bus,activities_economic,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,negative_street_secondary,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_public_transport_rail,social_life_night_life,comfort_green_natural,negative_street_primary,mobility_bike_infraestructure,comfort_green_forests,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,negative_warehouse,negative_retail,activities_post,negative_railway,negative_industrial,comfort_green_parks,negative_supermarket,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean
-22.902726090100003,-22.901826089200004,-42.79688431927781,-42.79539583855561,-22.90227608965,-42.79614007891671,0.6885716391171242,False,28.239109422725857,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.44671538],[0.],0.0,0.04963504251700482,0.0,0.0,0.0
-22.902726090100003,-22.901826089200004,-42.79539583855561,-42.79390735783342,-22.90227608965,-42.79465159819452,0.5621311047639084,True,35.83567817653939,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.3509569],[0.],0.0,0.038995211009799406,0.0,0.0,0.0
-22.902726090100003,-22.901826089200004,-42.79390735783342,-42.792418877111224,-22.90227608965,-42.79316311747232,0.45204144237994276,True,47.776489188127684,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.23603562],[0.],0.0,0.026226179459218936,0.0,0.0,0.0
-22.902726090100003,-22.901826089200004,-42.792418877111224,-42.79093039638903,-22.90227608965,-42.79167463675013,0.3730699160602668,True,66.71927359889904,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.1407308],[0.],0.0,0.01563675564436089,0.0,0.0,0.0
-22.902726090100003,-22.901826089200004,-42.79093039638903,-42.789441915666835,-22.90227608965,-42.79018615602793,0.34714617795437674,True,92.68829098478435,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.08868447],[0.],0.0,0.009853829712090196,0.0,0.0,0.0
-22.902726090100003,-22.901826089200004,-42.789441915666835,-42.78795343494464,-22.90227608965,-42.78869767530574,0.3851355416329383,True,117.66250789795048,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.08868447],[0.],0.0,0.009853829712090196,0.0,0.0,0.0
-22.902726090100003,-22.901826089200004,-42.78795343494464,-42.786464954222446,-22.90227608965,-42.78720919458354,0.4718452203302912,True,135.0400962831475,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.1407308],[0.],0.0,0.01563675564436089,0.0,0.0,0.0
-22.902726090100003,-22.901826089200004,-42.786464954222446,-42.78497647350025,-22.90227608965,-42.78572071386135,0.5860341700092224,True,145.92933396530844,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.23603562],[0.],0.0,0.026226179459218936,0.0,0.0,0.0
-22.902726090100003,-22.901826089200004,-42.78497647350025,-42.783487992778056,-22.90227608965,-42.78423223313915,0.714649420924823,True,152.91991275035755,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.3509569],[0.],0.0,0.038995211009799406,0.0,0.0,0.0
-22.902726090100003,-22.901826089200004,-42.783487992778056,-42.78199951205586,-22.90227608965,-42.78274375241696,0.8511763337628345,False,157.65717622534484,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.44671538],[0.],0.0,0.04963504251700482,0.0,0.0,0.0
