lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,comfort_leisure_spots,activities_education,negative_street_motorway,mobility_public_transport_bus,activities_economic,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,negative_street_secondary,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_public_transport_rail,social_life_night_life,comfort_green_natural,negative_street_primary,mobility_bike_infraestructure,comfort_green_forests,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,negative_warehouse,negative_retail,activities_post,negative_railway,negative_industrial,comfort_green_parks,negative_supermarket,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean,livability
40.84519305400005,40.86319307200007,14.258254621519423,14.276276724593629,40.85419306300005,14.267265673056528,2.3515997276403087,True,354.95287457709054,[0.],[0.16666667],[0.],[0.58064516],[0.28571429],[0.],[0.3],[0.12244898],[0.],[1.],[0.],[0.25],[0.],[0.],[1.],[0.13333333],[0.],[0.63333333],[0.16666667],[0.],[0.29347826],[0.],[0.42857143],[0.],[0.],[0.70714286],[1.],[0.11111111],[0.],[0.00607639],[0.20678191],[1.],0.1240079365079365,0.0691899061505576,0.5824372759856631,0.1708333333333333,0.5433190724206349,0.11140530399038623
40.84519305400005,40.86319307200007,14.276276724593629,14.294298827667832,40.85419306300005,14.28528777613073,3.861100490269722,True,356.9341387666788,[0.],[0.],[0.30120482],[0.70967742],[0.08571429],[0.],[0.01764706],[0.],[0.2],[0.39449541],[0.],[0.],[0.],[0.],[0.86206897],[0.13333333],[0.05120482],[0.84074074],[0.16666667],[0.],[0.],[0.],[0.],[0.08548708],[0.],[0.10714286],[0.],[0.22222222],[0.],[1.],[0.2400266],[0.],0.0384920634920634,0.0418576102840645,0.5794710171795823,0.0877450980392156,0.3304479787505929,0.2035898717793373
40.84519305400005,40.86319307200007,14.294298827667832,14.312320930742036,40.85419306300005,14.303309879204935,5.374106358431667,True,357.7989382740575,[0.],[0.],[0.3253012],[0.16129032],[0.],[0.],[0.],[0.],[0.],[0.27217125],[0.],[0.],[0.],[0.],[0.],[0.],[0.22289157],[0.],[0.],[0.],[0.2173913],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.],[0.47048611],[0.],[0.],0.0,0.0489203189569873,0.053763440860215,0.0,0.2584948212191272,0.0
40.84519305400005,40.86319307200007,14.312320930742036,14.33034303381624,40.85419306300005,14.321331982279135,6.888308003768467,True,358.2833160929512,[0.],[0.],[1.],[0.25806452],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.03448276],[0.],[0.45180723],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.34548611],[0.],[0.],0.0,0.0502008032128514,0.0975157582499073,0.0,0.1681857638888889,0.09170153327454236
40.84519305400005,40.86319307200007,14.33034303381624,14.348365136890443,40.85419306300005,14.339354085353342,8.403058979859196,True,358.5929927537661,[0.],[0.],[0.],[0.03225806],[0.],[0.],[0.01764706],[0.02040816],[0.],[0.32415902],[0.],[0.],[0.],[0.],[0.20689655],[0.06666667],[0.19277108],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.02170139],[0.03125],[0.],0.0,0.0271588052891839,0.0797182054134223,0.021078431372549,0.043232551286952,0.185229526711395
40.82719303600003,40.84519305400005,14.1320999,14.150122003074204,40.83619304500005,14.1411109515371,8.58228439836861,False,191.74394115540755,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.16836840418359642
40.82719303600003,40.84519305400005,14.150122003074204,14.168144106148407,40.83619304500005,14.159133054611306,7.131869725254425,True,194.2793235708736,[0.],[0.],[0.09638554],[0.4516129],[0.],[0.],[0.01764706],[0.],[0.],[0.01223242],[0.],[0.],[0.],[0.],[0.],[0.],[0.04518072],[0.],[0.],[0.82312925],[0.],[0.],[0.07142857],[0.],[0.],[0.],[0.],[0.],[0.],[0.33940972],[0.05784574],[0.],0.0089285714285714,0.1029061910303441,0.1505376344086021,0.0044117647058823,0.0560034600366297,0.23126781799460755
40.82719303600003,40.84519305400005,14.168144106148407,14.18616620922261,40.83619304500005,14.177155157685508,5.715559417728154,True,198.1642643575624,[0.],[0.],[0.21686747],[0.03225806],[0.],[0.],[0.],[0.06122449],[0.],[0.05504587],[0.],[0.],[0.5],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.29347826],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.20225694],[0.13630319],[0.],0.0,0.1101117713505383,0.010752688172043,0.0,0.0592712857354494,0.16931198862773117
40.82719303600003,40.84519305400005,14.18616620922261,14.204188312296814,40.83619304500005,14.195177260759714,4.366665467299241,True,204.77414060125085,[0.],[0.5],[0.02409639],[0.35483871],[0.02857143],[0.],[0.01176471],[0.10204082],[0.],[0.7706422],[0.],[0.],[0.],[0.5],[0.27586207],[0.],[0.],[0.],[0.],[0.03401361],[0.0326087],[0.],[0.07142857],[0.],[0.],[0.99285714],[0.77777778],[0.11111111],[0.],[0.01388889],[1.],[0.],0.1513888888888888,0.129851457491209,0.2102335928809788,0.0029411764705882,0.3224077996126051,0.10724764665524832
40.82719303600003,40.84519305400005,14.204188312296814,14.222210415371018,40.83619304500005,14.213199363833915,3.1723823683075607,True,217.8772534648433,[1.],[0.33333333],[0.68674699],[0.38709677],[0.02857143],[0.],[0.10588235],[0.06122449],[0.2],[0.56880734],[0.],[0.],[1.],[0.],[0.17241379],[0.04444444],[0.15963855],[0.4037037],[0.],[0.72789116],[0.23913043],[1.],[0.],[0.06163022],[0.],[0.42142857],[0.46666667],[0.11111111],[0.],[0.00173611],[0.13430851],[0.],0.1841269841269841,0.3759803738426834,0.1865035224323322,0.0875816993464052,0.3186361725389252,0.2483941702991748
